seed,DX,D_diff,time,error
10,0.3,15.0,0.04,0.3108719231894716
10,0.3,15.0,0.06,0.3117780747334449
10,0.3,15.0,0.08,0.29013972443761654
10,0.3,15.0,0.1,0.28075480059653546
10,0.3,15.0,0.12,0.27777761662201206
10,0.3,15.0,0.14,0.27103499151814486
10,0.3,15.0,0.16,0.26372378022300197
10,0.3,15.0,0.18,0.26452564178070753
10,0.3,15.0,0.2,0.24929915555256174
10,0.3,15.0,0.22,0.240751818956781
10,0.3,15.0,0.24,0.23971777003896827
10,0.3,15.0,0.26,0.241069168087952
10,0.3,15.0,0.28,0.232310571227916
10,0.3,15.0,0.3,0.2436347963507326
10,0.3,15.0,0.32,0.24853733656479315
10,0.3,15.0,0.34,0.2431773959876654
10,0.3,15.0,0.36,0.24313945471959705
10,0.3,15.0,0.38,0.24370989748874722
10,0.3,15.0,0.4,0.24503401299462035
10,0.3,15.0,0.42,0.2413496732938008
10,0.3,15.0,0.44,0.23453517175460173
10,0.3,15.0,0.46,0.2345472963787324
10,0.3,15.0,0.48,0.23846932066443474
10,0.3,15.0,0.5,0.25774804159048115
10,0.3,15.0,0.52,0.2574303199254684
10,0.3,15.0,0.54,0.2563252781883882
10,0.3,15.0,0.56,0.25358108120017897
10,0.3,15.0,0.58,0.25336528804733893
10,0.3,15.0,0.6,0.2552177650813489
10,0.3,15.0,0.62,0.2532687762288858
10,0.3,15.0,0.64,0.24738977948692342
10,0.3,15.0,0.66,0.24429118852708284
10,0.3,15.0,0.68,0.24383417786979444
10,0.3,15.0,0.7000000000000001,0.23649007855902057
10,0.3,15.0,0.72,0.23248196691484646
10,0.3,15.0,0.74,0.23034952855996918
10,0.3,20.0,0.0,0.34241626436791195
10,0.3,20.0,0.02,0.3329019659678638
10,0.3,20.0,0.04,0.3284770554779312
10,0.3,20.0,0.06,0.32031168511096064
10,0.3,20.0,0.08,0.3059168091531577
10,0.3,20.0,0.1,0.29746093756435404
10,0.3,20.0,0.12,0.30277494336855665
10,0.3,20.0,0.14,0.296611959657759
10,0.3,20.0,0.16,0.2848608954912303
10,0.3,20.0,0.18,0.27556812232486344
10,0.3,20.0,0.2,0.2679024211076434
10,0.3,20.0,0.22,0.2576223793341817
10,0.3,20.0,0.24,0.24749493821811813
10,0.3,20.0,0.26,0.24879291077209253
10,0.3,20.0,0.28,0.24527696807323432
10,0.3,20.0,0.3,0.2522460535523862
10,0.3,20.0,0.32,0.26495216414623085
10,0.3,20.0,0.34,0.2616775666914804
10,0.3,20.0,0.36,0.25368499718195664
10,0.3,20.0,0.38,0.24869869461759855
10,0.3,20.0,0.4,0.247604692785599
10,0.3,20.0,0.42,0.24386097211945562
10,0.3,20.0,0.44,0.2500980103979255
10,0.3,20.0,0.46,0.25344364346126125
10,0.3,20.0,0.48,0.25088600472622347
10,0.3,20.0,0.5,0.24670288205363408
10,0.3,20.0,0.52,0.2490632667434392
10,0.3,20.0,0.54,0.2462389196612399
10,0.3,20.0,0.56,0.24266579079952325
10,0.3,20.0,0.58,0.24099338747787047
10,0.3,20.0,0.6,0.23909437635866532
10,0.3,20.0,0.62,0.23657180940381137
10,0.3,20.0,0.64,0.24278298049523914
10,0.3,20.0,0.66,0.24733930761137304
10,0.3,20.0,0.68,0.24625177935667528
10,0.3,20.0,0.7000000000000001,0.24368985311353156
10,0.3,20.0,0.72,0.24101462351484032
10,0.3,20.0,0.74,0.2410263623335235
10,0.3,25.0,0.0,0.3351286375648946
10,0.3,25.0,0.02,0.3259971133712362
10,0.3,25.0,0.04,0.35846869959289573
10,0.3,25.0,0.06,0.3393918895162131
10,0.3,25.0,0.08,0.3251374164467233
10,0.3,25.0,0.1,0.32650485236721116
10,0.3,25.0,0.12,0.31662051472363434
10,0.3,25.0,0.14,0.31053561509421485
10,0.3,25.0,0.16,0.2976134441304429
10,0.3,25.0,0.18,0.2943024608400982
10,0.3,25.0,0.2,0.2846243451186564
10,0.3,25.0,0.22,0.29591861268691766
10,0.3,25.0,0.24,0.2902912478873723
10,0.3,25.0,0.26,0.27747167263559713
10,0.3,25.0,0.28,0.2599081690162932
10,0.3,25.0,0.3,0.2538501799806701
10,0.3,25.0,0.32,0.24955586543258235
10,0.3,25.0,0.34,0.24045680363576719
10,0.3,25.0,0.36,0.2402269822620309
10,0.3,25.0,0.38,0.24065471096334026
10,0.3,25.0,0.4,0.2529206733625601
10,0.3,25.0,0.42,0.2553717352041715
10,0.3,25.0,0.44,0.2535315479965981
10,0.3,25.0,0.46,0.2507696709411948
10,0.3,25.0,0.48,0.24325958506077655
10,0.3,25.0,0.5,0.23842807775652813
10,0.3,25.0,0.52,0.23752018705668682
10,0.3,25.0,0.54,0.229482801729583
10,0.3,25.0,0.56,0.22248000205596788
10,0.3,25.0,0.58,0.22287792050573893
10,0.3,25.0,0.6,0.22501388830202085
10,0.3,25.0,0.62,0.2344567938537986
10,0.3,25.0,0.64,0.23563729968206765
10,0.3,25.0,0.66,0.23672341394587273
10,0.3,25.0,0.68,0.2355438744627961
10,0.3,25.0,0.7000000000000001,0.2383306549946449
10,0.3,25.0,0.72,0.24543594225685825
10,0.3,25.0,0.74,0.24971660332646223
10,0.3,30.0,0.0,0.34607236818916337
10,0.3,30.0,0.02,0.3255587608379784
10,0.3,30.0,0.04,0.33533024897530694
10,0.3,30.0,0.06,0.31509991400359766
10,0.3,30.0,0.08,0.29574990267614615
10,0.3,30.0,0.1,0.27306639864861576
10,0.3,30.0,0.12,0.2656898902416731
10,0.3,30.0,0.14,0.24506420440298257
10,0.3,30.0,0.16,0.2391687447652062
10,0.3,30.0,0.18,0.23392301004642885
10,0.3,30.0,0.2,0.23487812250837775
10,0.3,30.0,0.22,0.22913135906897591
10,0.3,30.0,0.24,0.21698812700837025
10,0.3,30.0,0.26,0.21360127843518234
10,0.3,30.0,0.28,0.21369650347508853
10,0.3,30.0,0.3,0.21705868319020782
10,0.3,30.0,0.32,0.2176496375649862
10,0.3,30.0,0.34,0.21821045571002717
10,0.3,30.0,0.36,0.2167066051051059
10,0.3,30.0,0.38,0.21756961336114927
10,0.3,30.0,0.4,0.21319584476858203
10,0.3,30.0,0.42,0.209811744207754
10,0.3,30.0,0.44,0.21471920074897538
10,0.3,30.0,0.46,0.20905565644171864
10,0.3,30.0,0.48,0.2136988211452352
10,0.3,30.0,0.5,0.21573746317417877
10,0.3,30.0,0.52,0.21329462858821815
10,0.3,30.0,0.54,0.20784998843781644
10,0.3,30.0,0.56,0.200211582614249
10,0.3,30.0,0.58,0.20013034599564758
10,0.3,30.0,0.6,0.19840040822515545
10,0.3,30.0,0.62,0.19584930267310366
10,0.3,30.0,0.64,0.21252075235898393
10,0.3,30.0,0.66,0.21798298419500664
10,0.3,30.0,0.68,0.21561757942799326
10,0.3,30.0,0.7000000000000001,0.2211030949614483
10,0.3,30.0,0.72,0.22388546617238056
10,0.3,30.0,0.74,0.24245516077285736
10,0.3,40.0,0.0,0.3733631499355334
10,0.3,40.0,0.02,0.33652178928024007
10,0.3,40.0,0.04,0.3318719827698191
10,0.3,40.0,0.06,0.3201977198828305
10,0.3,40.0,0.08,0.3036541635303356
10,0.3,40.0,0.1,0.29659390754416015
10,0.3,40.0,0.12,0.2962047031680286
10,0.3,40.0,0.14,0.28095706237457974
10,0.3,40.0,0.16,0.27144394786706527
10,0.3,40.0,0.18,0.2776633612581456
10,0.3,40.0,0.2,0.27806475131256564
10,0.3,40.0,0.22,0.271127147676258
10,0.3,40.0,0.24,0.26408135842764113
10,0.3,40.0,0.26,0.25995329177086696
10,0.3,40.0,0.28,0.26432895552941693
10,0.3,40.0,0.3,0.25371112619139163
10,0.3,40.0,0.32,0.269702465536213
10,0.3,40.0,0.34,0.27570470075360803
10,0.3,40.0,0.36,0.27213562077899933
10,0.3,40.0,0.38,0.2736110515457731
10,0.3,40.0,0.4,0.26638944387270724
10,0.3,40.0,0.42,0.2650281982216818
10,0.3,40.0,0.44,0.2631466087296877
10,0.3,40.0,0.46,0.2628763836498154
10,0.3,40.0,0.48,0.27030131471139524
10,0.3,40.0,0.5,0.2714018892778499
10,0.3,40.0,0.52,0.264948569979454
10,0.3,40.0,0.54,0.25802475414940557
10,0.3,40.0,0.56,0.24558730591865746
10,0.3,40.0,0.58,0.23472633403988477
10,0.3,40.0,0.6,0.23855684315708647
10,0.3,40.0,0.62,0.24631501415704024
10,0.3,40.0,0.64,0.24287387297282856
10,0.3,40.0,0.66,0.23735663358628262
10,0.3,40.0,0.68,0.23234501480109623
10,0.3,40.0,0.7000000000000001,0.23950765020437326
10,0.3,40.0,0.72,0.23837341919393706
10,0.3,40.0,0.74,0.2331276899929194
10,0.3,50.0,0.0,0.37714882990205656
10,0.3,50.0,0.02,0.35158097127734844
10,0.3,50.0,0.04,0.33462237364490005
10,0.3,50.0,0.06,0.33154137249329074
10,0.3,50.0,0.08,0.3157284816900101
10,0.3,50.0,0.1,0.3017953466737517
10,0.3,50.0,0.12,0.2931887662011524
10,0.3,50.0,0.14,0.28201530193054397
10,0.3,50.0,0.16,0.272479534263506
10,0.3,50.0,0.18,0.272848789009937
10,0.3,50.0,0.2,0.26825671335369666
10,0.3,50.0,0.22,0.2665138074877041
10,0.3,50.0,0.24,0.27559610491685144
10,0.3,50.0,0.26,0.27358087579073587
10,0.3,50.0,0.28,0.26195621509558387
10,0.3,50.0,0.3,0.26231923025467896
10,0.3,50.0,0.32,0.26543548467082784
10,0.3,50.0,0.34,0.27948129961047397
10,0.3,50.0,0.36,0.2708005926133491
10,0.3,50.0,0.38,0.26647875553207856
10,0.3,50.0,0.4,0.2552392045464181
10,0.3,50.0,0.42,0.24592560201750577
10,0.3,50.0,0.44,0.23591067272168598
10,0.3,50.0,0.46,0.2375885567710227
10,0.3,50.0,0.48,0.23953496592319234
10,0.3,50.0,0.5,0.24866036942459296
10,0.3,50.0,0.52,0.2594640884510726
10,0.3,50.0,0.54,0.26247889801082624
10,0.3,50.0,0.56,0.2668384095265665
10,0.3,50.0,0.58,0.2657891947716005
10,0.3,50.0,0.6,0.2658709208184596
10,0.3,50.0,0.62,0.2617355008307542
10,0.3,50.0,0.64,0.2665470296902677
10,0.3,50.0,0.66,0.258776397852333
10,0.3,50.0,0.68,0.25760897333221905
10,0.3,50.0,0.7000000000000001,0.25126642900089613
10,0.3,50.0,0.72,0.252307619588768
10,0.3,50.0,0.74,0.2422604819927188
10,0.3,100.0,0.0,0.35385044111555997
10,0.3,100.0,0.02,0.4242884882638682
10,0.3,100.0,0.04,0.4105457771090925
10,0.3,100.0,0.06,0.3914393233374409
10,0.3,100.0,0.08,0.37251757857265116
10,0.3,100.0,0.1,0.35874360402342326
10,0.3,100.0,0.12,0.3647274023649061
10,0.3,100.0,0.14,0.3450359645282526
10,0.3,100.0,0.16,0.32768419902728096
10,0.3,100.0,0.18,0.32215857716555674
10,0.3,100.0,0.2,0.331370679320345
10,0.3,100.0,0.22,0.3360435292291383
10,0.3,100.0,0.24,0.33029358935482506
10,0.3,100.0,0.26,0.32244909067884703
10,0.3,100.0,0.28,0.3119788858042455
10,0.3,100.0,0.3,0.3019448666784516
10,0.3,100.0,0.32,0.2915395211108351
10,0.3,100.0,0.34,0.29552077134344396
10,0.3,100.0,0.36,0.3043194719320202
10,0.3,100.0,0.38,0.3201405585065759
10,0.3,100.0,0.4,0.3205236420417309
10,0.3,100.0,0.42,0.3097275788389275
10,0.3,100.0,0.44,0.2962064592807462
10,0.3,100.0,0.46,0.28820953307791725
10,0.3,100.0,0.48,0.27856864414401905
10,0.3,100.0,0.5,0.2828037103249689
10,0.3,100.0,0.52,0.29062850840694193
10,0.3,100.0,0.54,0.28624088727830393
10,0.3,100.0,0.56,0.2784593606261417
10,0.3,100.0,0.58,0.28298536183157336
10,0.3,100.0,0.6,0.2841533054883249
10,0.3,100.0,0.62,0.2719378828952155
10,0.3,100.0,0.64,0.27349942760935336
10,0.3,100.0,0.66,0.26843375739794245
10,0.3,100.0,0.68,0.2675109327196912
10,0.3,100.0,0.7000000000000001,0.25505264418413914
10,0.3,100.0,0.72,0.2497120780778909
10,0.3,100.0,0.74,0.25051693407875963
11,0.3,0.0,0.0,0.36746185356000605
11,0.3,0.0,0.02,0.3206458476002057
11,0.3,0.0,0.04,0.3088977352668468
11,0.3,0.0,0.06,0.2998402665029189
11,0.3,0.0,0.08,0.2843649467189922
11,0.3,0.0,0.1,0.27260081577540557
11,0.3,0.0,0.12,0.26112840038463614
11,0.3,0.0,0.14,0.2578965067612621
11,0.3,0.0,0.16,0.25231309799362495
11,0.3,0.0,0.18,0.24825160717702902
11,0.3,0.0,0.2,0.24312890659332914
11,0.3,0.0,0.22,0.23929792986523274
11,0.3,0.0,0.24,0.23851437656719668
11,0.3,0.0,0.26,0.23523482997537887
11,0.3,0.0,0.28,0.2353865185707892
11,0.3,0.0,0.3,0.2338065072040624
11,0.3,0.0,0.32,0.22640815063720798
11,0.3,0.0,0.34,0.22227347093999872
11,0.3,0.0,0.36,0.2270504803376311
11,0.3,0.0,0.38,0.23039890107605482
11,0.3,0.0,0.4,0.23018304415365526
11,0.3,0.0,0.42,0.23426657016233532
11,0.3,0.0,0.44,0.23458177172709777
11,0.3,0.0,0.46,0.231144151477102
11,0.3,0.0,0.48,0.22654933742370922
11,0.3,0.0,0.5,0.22763167049158026
11,0.3,0.0,0.52,0.2362017871175343
11,0.3,0.0,0.54,0.23634458530410019
11,0.3,0.0,0.56,0.23899431062905338
11,0.3,0.0,0.58,0.23517145179347415
11,0.3,0.0,0.6,0.22878221615709773
11,0.3,0.0,0.62,0.22907011725607837
11,0.3,0.0,0.64,0.23069010097038456
11,0.3,0.0,0.66,0.23260808435925945
11,0.3,0.0,0.68,0.22969753606054946
11,0.3,0.0,0.7000000000000001,0.23160284622884786
11,0.3,0.0,0.72,0.22698881366156687
11,0.3,0.0,0.74,0.2305885872665654
11,0.3,5.0,0.0,0.3532069082248281
11,0.3,5.0,0.02,0.33268597389346577
11,0.3,5.0,0.04,0.3307817435247742
11,0.3,5.0,0.06,0.3242046777760201
11,0.3,5.0,0.08,0.30919485974016075
11,0.3,5.0,0.1,0.29692603866137784
11,0.3,5.0,0.12,0.2831382791569534
11,0.3,5.0,0.14,0.26640319125663003
11,0.3,5.0,0.16,0.253910031387025
11,0.3,5.0,0.18,0.2444519874408649
11,0.3,5.0,0.2,0.23573461887064392
11,0.3,5.0,0.22,0.23214943030245658
11,0.3,5.0,0.24,0.22910284212509188
11,0.3,5.0,0.26,0.2257741042925743
11,0.3,5.0,0.28,0.2168528002213261
11,0.3,5.0,0.3,0.22752357201666254
11,0.3,5.0,0.32,0.23050264008289054
11,0.3,5.0,0.34,0.2238519544423001
11,0.3,5.0,0.36,0.22335321590634963
11,0.3,5.0,0.38,0.22605085251971066
11,0.3,5.0,0.4,0.22704855189464773
11,0.3,5.0,0.42,0.22154237561018864
11,0.3,5.0,0.44,0.21654767429048458
11,0.3,5.0,0.46,0.22282057847740047
11,0.3,5.0,0.48,0.2240197327165708
11,0.3,5.0,0.5,0.21877010057135685
11,0.3,5.0,0.52,0.2248491783118104
11,0.3,5.0,0.54,0.23417935632288228
11,0.3,5.0,0.56,0.239199691796831
11,0.3,5.0,0.58,0.23819786655952627
11,0.3,5.0,0.6,0.23536156499173977
11,0.3,5.0,0.62,0.23156370726506195
11,0.3,5.0,0.64,0.22859683598935535
11,0.3,5.0,0.66,0.23486238306820564
11,0.3,5.0,0.68,0.23480646658143134
11,0.3,5.0,0.7000000000000001,0.24112784007071897
11,0.3,5.0,0.72,0.2392680940281785
11,0.3,5.0,0.74,0.2389219412729778
11,0.3,10.0,0.0,0.33041060316930004
11,0.3,10.0,0.02,0.31537892352683955
11,0.3,10.0,0.04,0.3215078568289572
11,0.3,10.0,0.06,0.31313113355630245
11,0.3,10.0,0.08,0.29515649494100743
11,0.3,10.0,0.1,0.2768297146765522
11,0.3,10.0,0.12,0.25437557317593285
11,0.3,10.0,0.14,0.24445986353199325
11,0.3,10.0,0.16,0.23747679577104097
11,0.3,10.0,0.18,0.2341046804430238
11,0.3,10.0,0.2,0.22568424992539862
11,0.3,10.0,0.22,0.21698290117887153
11,0.3,10.0,0.24,0.21744252542495096
11,0.3,10.0,0.26,0.21927700131908454
11,0.3,10.0,0.28,0.21946020679049383
11,0.3,10.0,0.3,0.2194533961324384
11,0.3,10.0,0.32,0.23288144542832528
11,0.3,10.0,0.34,0.22738629897418952
11,0.3,10.0,0.36,0.2231753072773175
11,0.3,10.0,0.38,0.22824786525544444
11,0.3,10.0,0.4,0.22510198266079096
11,0.3,10.0,0.42,0.2237422161566708
11,0.3,10.0,0.44,0.2259200924984805
11,0.3,10.0,0.46,0.22648157575880823
11,0.3,10.0,0.48,0.2244444593383829
11,0.3,10.0,0.5,0.21984661896972557
11,0.3,10.0,0.52,0.20708518972155995
11,0.3,10.0,0.54,0.20835724735742525
11,0.3,10.0,0.56,0.2150686219013895
11,0.3,10.0,0.58,0.2200292844078477
11,0.3,10.0,0.6,0.22171121005479813
11,0.3,10.0,0.62,0.22097006103283873
11,0.3,10.0,0.64,0.22707003473206674
11,0.3,10.0,0.66,0.23067427746614128
11,0.3,10.0,0.68,0.2294831198483513
11,0.3,10.0,0.7000000000000001,0.23330864518435518
11,0.3,10.0,0.72,0.23937174501760783
11,0.3,10.0,0.74,0.23999361270922842
11,0.3,15.0,0.0,0.35598910265429573
11,0.3,15.0,0.02,0.33932969088284515
11,0.3,15.0,0.04,0.33181281334398777
11,0.3,15.0,0.06,0.32046130565247527
11,0.3,15.0,0.08,0.3082621579438524
11,0.3,15.0,0.1,0.2921307415701081
11,0.3,15.0,0.12,0.28106202264961305
11,0.3,15.0,0.14,0.2643714936199408
11,0.3,15.0,0.16,0.2522025880321127
11,0.3,15.0,0.18,0.24391671398177037
11,0.3,15.0,0.2,0.24711007470057467
11,0.3,15.0,0.22,0.24477415017003334
11,0.3,15.0,0.24,0.2413763013414548
11,0.3,15.0,0.26,0.23927496091003184
11,0.3,15.0,0.28,0.2345170408909608
11,0.3,15.0,0.3,0.23802238814205795
11,0.3,15.0,0.32,0.2405023310538715
11,0.3,15.0,0.34,0.24545330937931226
11,0.3,15.0,0.36,0.235096053066157
11,0.3,15.0,0.38,0.23465669746739243
11,0.3,15.0,0.4,0.23698021774771186
11,0.3,15.0,0.42,0.23749471127633542
11,0.3,15.0,0.44,0.24513816205324973
11,0.3,15.0,0.46,0.25348355070521705
11,0.3,15.0,0.48,0.2667465884828465
11,0.3,15.0,0.5,0.25720425523892965
11,0.3,15.0,0.52,0.2633405651044905
11,0.3,15.0,0.54,0.26119654064655234
11,0.3,15.0,0.56,0.24418682397362088
11,0.3,15.0,0.58,0.23760981727524969
11,0.3,15.0,0.6,0.23974618991233138
11,0.3,15.0,0.62,0.23350878649938342
11,0.3,15.0,0.64,0.22463730525512704
11,0.3,15.0,0.66,0.21799818832696033
11,0.3,15.0,0.68,0.21434035487672187
11,0.3,15.0,0.7000000000000001,0.22497545523880844
11,0.3,15.0,0.72,0.24135667792764676
11,0.3,15.0,0.74,0.24500881618434275
11,0.3,20.0,0.0,0.3485899891158151
11,0.3,20.0,0.02,0.3290017519461154
11,0.3,20.0,0.04,0.3283170084830827
11,0.3,20.0,0.06,0.3157897430910422
11,0.3,20.0,0.08,0.2972262485347425
11,0.3,20.0,0.1,0.28740604346009063
11,0.3,20.0,0.12,0.2711012999709028
11,0.3,20.0,0.14,0.2616859892266212
11,0.3,20.0,0.16,0.26034356530453795
11,0.3,20.0,0.18,0.2682571382412674
11,0.3,20.0,0.2,0.26582591979655035
11,0.3,20.0,0.22,0.2579800696712427
11,0.3,20.0,0.24,0.25671601140255584
11,0.3,20.0,0.26,0.25306776720745744
11,0.3,20.0,0.28,0.2546062515963537
11,0.3,20.0,0.3,0.2838654148766579
11,0.3,20.0,0.32,0.285019067479904
11,0.3,20.0,0.34,0.2803793083207022
11,0.3,20.0,0.36,0.2719883214647949
11,0.3,20.0,0.38,0.2679898086419304
11,0.3,20.0,0.4,0.2642164282015119
11,0.3,20.0,0.42,0.26067573934788785
11,0.3,20.0,0.44,0.26212261897283035
11,0.3,20.0,0.46,0.2640230172309874
11,0.3,20.0,0.48,0.26285476847747963
11,0.3,20.0,0.5,0.26601793751282443
11,0.3,20.0,0.52,0.2661179411353155
11,0.3,20.0,0.54,0.26124625808103913
11,0.3,20.0,0.56,0.2560535433319612
11,0.3,20.0,0.58,0.2604503334293201
11,0.3,20.0,0.6,0.25413264849603606
11,0.3,20.0,0.62,0.24749968773935568
11,0.3,20.0,0.64,0.24572728011200234
11,0.3,20.0,0.66,0.23774533861267474
11,0.3,20.0,0.68,0.22848362278414203
11,0.3,20.0,0.7000000000000001,0.22588069694883087
11,0.3,20.0,0.72,0.22852931949579192
11,0.3,20.0,0.74,0.24409778636593027
11,0.3,25.0,0.0,0.3577193637055591
11,0.3,25.0,0.02,0.34670098431497726
11,0.3,25.0,0.04,0.3507020383962123
11,0.3,25.0,0.06,0.3402334937778449
11,0.3,25.0,0.08,0.3222721021244646
11,0.3,25.0,0.1,0.30611362782326124
11,0.3,25.0,0.12,0.30608890285986545
11,0.3,25.0,0.14,0.30148562037998233
11,0.3,25.0,0.16,0.30678671574524646
11,0.3,25.0,0.18,0.29434604778866225
11,0.3,25.0,0.2,0.2844697703806025
11,0.3,25.0,0.22,0.27376876967351493
11,0.3,25.0,0.24,0.269067354733739
11,0.3,25.0,0.26,0.26115252925039806
11,0.3,25.0,0.28,0.25487538424376416
11,0.3,25.0,0.3,0.2536995226353306
11,0.3,25.0,0.32,0.2562819748306446
11,0.3,25.0,0.34,0.2594322129932545
11,0.3,25.0,0.36,0.2542701172279229
11,0.3,25.0,0.38,0.2388376331081397
11,0.3,25.0,0.4,0.238158015770152
11,0.3,25.0,0.42,0.22929403401824733
11,0.3,25.0,0.44,0.2324986309808971
11,0.3,25.0,0.46,0.22951237766591104
11,0.3,25.0,0.48,0.22242175317881746
11,0.3,25.0,0.5,0.232287010727634
11,0.3,25.0,0.52,0.24505248616339786
11,0.3,25.0,0.54,0.2521366263923836
11,0.3,25.0,0.56,0.2515687820729631
11,0.3,25.0,0.58,0.25139139872458655
11,0.3,25.0,0.6,0.25076578069173383
11,0.3,25.0,0.62,0.2531952055684325
11,0.3,25.0,0.64,0.2549191580966748
11,0.3,25.0,0.66,0.24882112590382158
11,0.3,25.0,0.68,0.24630506094456675
