p,D,seed,DX,D_diff,time,abs_theta
3.0,0.0,15,0.05357142857142857,25.0,0.64,0.08347953110933304
3.0,0.0,15,0.05357142857142857,25.0,0.65,0.4410722255706787
3.0,0.0,15,0.05357142857142857,25.0,0.66,0.44866037368774414
3.0,0.0,15,0.05357142857142857,25.0,0.67,0.6788037419319153
3.0,0.0,15,0.05357142857142857,25.0,0.68,0.6926278471946716
3.0,0.0,15,0.05357142857142857,25.0,0.6900000000000001,0.7415080070495605
3.0,0.0,15,0.05357142857142857,25.0,0.7000000000000001,0.6888116002082825
3.0,0.0,15,0.05357142857142857,25.0,0.71,0.6583249568939209
3.0,0.0,15,0.05357142857142857,25.0,0.72,0.5429643988609314
3.0,0.0,15,0.05357142857142857,25.0,0.73,0.31293728947639465
3.0,0.0,15,0.05357142857142857,25.0,0.74,0.23339277505874634
3.0,0.0,15,0.05357142857142857,25.0,0.75,0.23220302164554596
3.0,0.0,15,0.05357142857142857,30.0,0.0,0.07446981966495514
3.0,0.0,15,0.05357142857142857,30.0,0.01,0.03821127861738205
3.0,0.0,15,0.05357142857142857,30.0,0.02,0.04955023154616356
3.0,0.0,15,0.05357142857142857,30.0,0.03,0.20553246140480042
3.0,0.0,15,0.05357142857142857,30.0,0.04,0.1982295662164688
3.0,0.0,15,0.05357142857142857,30.0,0.05,0.4059697687625885
3.0,0.0,15,0.05357142857142857,30.0,0.06,0.19838614761829376
3.0,0.0,15,0.05357142857142857,30.0,0.07,0.4106324017047882
3.0,0.0,15,0.05357142857142857,30.0,0.08,0.4742167592048645
3.0,0.0,15,0.05357142857142857,30.0,0.09,0.8062360286712646
3.0,0.0,15,0.05357142857142857,30.0,0.1,0.915897786617279
3.0,0.0,15,0.05357142857142857,30.0,0.11,0.9478729963302612
3.0,0.0,15,0.05357142857142857,30.0,0.12,1.1717963218688965
3.0,0.0,15,0.05357142857142857,30.0,0.13,1.2456549406051636
3.0,0.0,15,0.05357142857142857,30.0,0.14,1.3399444818496704
3.0,0.0,15,0.05357142857142857,30.0,0.15,1.386096715927124
3.0,0.0,15,0.05357142857142857,30.0,0.16,1.462248682975769
3.0,0.0,15,0.05357142857142857,30.0,0.17,1.5104504823684692
3.0,0.0,15,0.05357142857142857,30.0,0.18,1.524904727935791
3.0,0.0,15,0.05357142857142857,30.0,0.19,1.5021483898162842
3.0,0.0,15,0.05357142857142857,30.0,0.2,1.5508613586425781
3.0,0.0,15,0.05357142857142857,30.0,0.21,1.4173998832702637
3.0,0.0,15,0.05357142857142857,30.0,0.22,1.2874702215194702
3.0,0.0,15,0.05357142857142857,30.0,0.23,0.938338577747345
3.0,0.0,15,0.05357142857142857,30.0,0.24,1.0464820861816406
3.0,0.0,15,0.05357142857142857,30.0,0.25,1.0273882150650024
3.0,0.0,15,0.05357142857142857,30.0,0.26,0.7840491533279419
3.0,0.0,15,0.05357142857142857,30.0,0.27,0.6674858927726746
3.0,0.0,15,0.05357142857142857,30.0,0.28,0.6134428381919861
3.0,0.0,15,0.05357142857142857,30.0,0.29,0.2236011028289795
3.0,0.0,15,0.05357142857142857,30.0,0.3,0.052868619561195374
3.0,0.0,15,0.05357142857142857,30.0,0.31,0.4077971577644348
3.0,0.0,15,0.05357142857142857,30.0,0.32,0.7850193977355957
3.0,0.0,15,0.05357142857142857,30.0,0.33,0.8267742991447449
3.0,0.0,15,0.05357142857142857,30.0,0.34,0.8041777610778809
3.0,0.0,15,0.05357142857142857,30.0,0.35000000000000003,0.730981171131134
3.0,0.0,15,0.05357142857142857,30.0,0.36,0.7627648115158081
3.0,0.0,15,0.05357142857142857,30.0,0.37,0.9015030264854431
3.0,0.0,15,0.05357142857142857,30.0,0.38,0.3667084574699402
3.0,0.0,15,0.05357142857142857,30.0,0.39,0.3857073485851288
3.0,0.0,15,0.05357142857142857,30.0,0.4,0.28681090474128723
3.0,0.0,15,0.05357142857142857,30.0,0.41000000000000003,0.11744334548711777
3.0,0.0,15,0.05357142857142857,30.0,0.42,0.1356135457754135
3.0,0.0,15,0.05357142857142857,30.0,0.43,0.5822457075119019
3.0,0.0,15,0.05357142857142857,30.0,0.44,0.39470264315605164
3.0,0.0,15,0.05357142857142857,30.0,0.45,0.15110087394714355
3.0,0.0,15,0.05357142857142857,30.0,0.46,0.10027744621038437
3.0,0.0,15,0.05357142857142857,30.0,0.47000000000000003,0.32682836055755615
3.0,0.0,15,0.05357142857142857,30.0,0.48,0.34958863258361816
3.0,0.0,15,0.05357142857142857,30.0,0.49,0.11973800510168076
3.0,0.0,15,0.05357142857142857,30.0,0.5,0.08963780105113983
3.0,0.0,15,0.05357142857142857,30.0,0.51,0.3603838086128235
3.0,0.0,15,0.05357142857142857,30.0,0.52,0.19221478700637817
3.0,0.0,15,0.05357142857142857,30.0,0.53,0.1024995818734169
3.0,0.0,15,0.05357142857142857,30.0,0.54,0.26066455245018005
3.0,0.0,15,0.05357142857142857,30.0,0.55,0.23279744386672974
3.0,0.0,15,0.05357142857142857,30.0,0.56,0.05533836409449577
3.0,0.0,15,0.05357142857142857,30.0,0.5700000000000001,0.1074957475066185
3.0,0.0,15,0.05357142857142857,30.0,0.58,0.004548285622149706
3.0,0.0,15,0.05357142857142857,30.0,0.59,0.3516911566257477
3.0,0.0,15,0.05357142857142857,30.0,0.6,0.6298093795776367
3.0,0.0,15,0.05357142857142857,30.0,0.61,0.5599313378334045
3.0,0.0,15,0.05357142857142857,30.0,0.62,0.8356563448905945
3.0,0.0,15,0.05357142857142857,30.0,0.63,0.8960852026939392
3.0,0.0,15,0.05357142857142857,30.0,0.64,0.41337114572525024
3.0,0.0,15,0.05357142857142857,30.0,0.65,0.15521802008152008
3.0,0.0,15,0.05357142857142857,30.0,0.66,0.06022002920508385
3.0,0.0,15,0.05357142857142857,30.0,0.67,0.03999396041035652
3.0,0.0,15,0.05357142857142857,30.0,0.68,0.27203547954559326
3.0,0.0,15,0.05357142857142857,30.0,0.6900000000000001,0.6530255079269409
3.0,0.0,15,0.05357142857142857,30.0,0.7000000000000001,0.7384656667709351
3.0,0.0,15,0.05357142857142857,30.0,0.71,1.057830572128296
3.0,0.0,15,0.05357142857142857,30.0,0.72,0.9558027386665344
3.0,0.0,15,0.05357142857142857,30.0,0.73,0.7894986271858215
3.0,0.0,15,0.05357142857142857,30.0,0.74,0.7246823906898499
3.0,0.0,15,0.05357142857142857,30.0,0.75,0.5994125008583069
3.0,0.0,15,0.05357142857142857,40.0,0.0,0.0013044975930824876
3.0,0.0,15,0.05357142857142857,40.0,0.01,0.055180858820676804
3.0,0.0,15,0.05357142857142857,40.0,0.02,0.29948508739471436
3.0,0.0,15,0.05357142857142857,40.0,0.03,0.08651665598154068
3.0,0.0,15,0.05357142857142857,40.0,0.04,0.33985382318496704
3.0,0.0,15,0.05357142857142857,40.0,0.05,0.5733047723770142
3.0,0.0,15,0.05357142857142857,40.0,0.06,0.5932968854904175
3.0,0.0,15,0.05357142857142857,40.0,0.07,0.6876304745674133
3.0,0.0,15,0.05357142857142857,40.0,0.08,0.6141217947006226
3.0,0.0,15,0.05357142857142857,40.0,0.09,0.15065249800682068
3.0,0.0,15,0.05357142857142857,40.0,0.1,0.44171610474586487
3.0,0.0,15,0.05357142857142857,40.0,0.11,0.3294927477836609
3.0,0.0,15,0.05357142857142857,40.0,0.12,0.3054203987121582
3.0,0.0,15,0.05357142857142857,40.0,0.13,0.2431308627128601
3.0,0.0,15,0.05357142857142857,40.0,0.14,0.09167056530714035
3.0,0.0,15,0.05357142857142857,40.0,0.15,0.01101810485124588
3.0,0.0,15,0.05357142857142857,40.0,0.16,0.001824906561523676
3.0,0.0,15,0.05357142857142857,40.0,0.17,0.3619791567325592
3.0,0.0,15,0.05357142857142857,40.0,0.18,0.7907859086990356
3.0,0.0,15,0.05357142857142857,40.0,0.19,1.1734554767608643
3.0,0.0,15,0.05357142857142857,40.0,0.2,1.1760648488998413
3.0,0.0,15,0.05357142857142857,40.0,0.21,0.9506040811538696
3.0,0.0,15,0.05357142857142857,40.0,0.22,0.9203004240989685
3.0,0.0,15,0.05357142857142857,40.0,0.23,0.9762876033782959
3.0,0.0,15,0.05357142857142857,40.0,0.24,0.7783420085906982
3.0,0.0,15,0.05357142857142857,40.0,0.25,0.2173149734735489
3.0,0.0,15,0.05357142857142857,40.0,0.26,0.16794055700302124
3.0,0.0,15,0.05357142857142857,40.0,0.27,0.2927412688732147
3.0,0.0,15,0.05357142857142857,40.0,0.28,0.47911781072616577
3.0,0.0,15,0.05357142857142857,40.0,0.29,0.4448568820953369
3.0,0.0,15,0.05357142857142857,40.0,0.3,0.39608681201934814
3.0,0.0,15,0.05357142857142857,40.0,0.31,0.3048325777053833
3.0,0.0,15,0.05357142857142857,40.0,0.32,0.1763879358768463
3.0,0.0,15,0.05357142857142857,40.0,0.33,0.003871021093800664
3.0,0.0,15,0.05357142857142857,40.0,0.34,0.10471337288618088
3.0,0.0,15,0.05357142857142857,40.0,0.35000000000000003,0.16690993309020996
3.0,0.0,15,0.05357142857142857,40.0,0.36,0.14423532783985138
3.0,0.0,15,0.05357142857142857,40.0,0.37,0.05594221130013466
3.0,0.0,15,0.05357142857142857,40.0,0.38,0.03308936208486557
3.0,0.0,15,0.05357142857142857,40.0,0.39,0.27770867943763733
3.0,0.0,15,0.05357142857142857,40.0,0.4,0.01938323676586151
3.0,0.0,15,0.05357142857142857,40.0,0.41000000000000003,0.17390528321266174
3.0,0.0,15,0.05357142857142857,40.0,0.42,0.12483637034893036
3.0,0.0,15,0.05357142857142857,40.0,0.43,0.7397353649139404
3.0,0.0,15,0.05357142857142857,40.0,0.44,0.5495575666427612
3.0,0.0,15,0.05357142857142857,40.0,0.45,0.5993495583534241
3.0,0.0,15,0.05357142857142857,40.0,0.46,0.5684986114501953
3.0,0.0,15,0.05357142857142857,40.0,0.47000000000000003,0.3526192307472229
3.0,0.0,15,0.05357142857142857,40.0,0.48,0.3207768499851227
3.0,0.0,15,0.05357142857142857,40.0,0.49,0.1341606080532074
3.0,0.0,15,0.05357142857142857,40.0,0.5,0.15518176555633545
3.0,0.0,15,0.05357142857142857,40.0,0.51,0.026253560557961464
3.0,0.0,15,0.05357142857142857,40.0,0.52,0.10098690539598465
3.0,0.0,15,0.05357142857142857,40.0,0.53,0.03488714620471001
3.0,0.0,15,0.05357142857142857,40.0,0.54,0.22087550163269043
3.0,0.0,15,0.05357142857142857,40.0,0.55,0.27107226848602295
3.0,0.0,15,0.05357142857142857,40.0,0.56,0.010591303929686546
3.0,0.0,15,0.05357142857142857,40.0,0.5700000000000001,0.17050838470458984
3.0,0.0,15,0.05357142857142857,40.0,0.58,0.1177152618765831
3.0,0.0,15,0.05357142857142857,40.0,0.59,0.09231583029031754
3.0,0.0,15,0.05357142857142857,40.0,0.6,0.37303900718688965
3.0,0.0,15,0.05357142857142857,40.0,0.61,0.3897562026977539
3.0,0.0,15,0.05357142857142857,40.0,0.62,0.044325586408376694
3.0,0.0,15,0.05357142857142857,40.0,0.63,0.3170047700405121
3.0,0.0,15,0.05357142857142857,40.0,0.64,0.23950694501399994
3.0,0.0,15,0.05357142857142857,40.0,0.65,0.14466096460819244
3.0,0.0,15,0.05357142857142857,40.0,0.66,0.08156206458806992
3.0,0.0,15,0.05357142857142857,40.0,0.67,0.23000164330005646
3.0,0.0,15,0.05357142857142857,40.0,0.68,0.13850638270378113
